experiment,step,epoch,token_avg_loss,loss,eval_loss,grad_norm,learning_rate,mean_reward,max_reward,min_reward,reward_std,pg_loss,kl_penalty,grad_norm_lora,grad_norm_multimodal,completion_mean_length,format_bonus,plddt,quality_alignment,numerical_accuracy,category_match,focal_weight
sft_text_combined_qwen3_8b_it_0307_190324,2480,0.25708806302804127,1.9259,7.2926,,2.3267431259155273,0.00017089077867243107,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2490,0.2581247084434769,1.9695,7.2609,,1.8809328079223633,0.000170658304669463,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2500,0.25916135385891254,1.8333,6.8936,,1.947209119796753,0.00017042506554796255,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2500,0.25916135385891254,1.7316,,1.4650936126708984,,,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2510,0.2601979992743482,1.9996,7.3619,,2.126044750213623,0.00017019106383354325,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2520,0.26123464468978386,1.8648,7.1911,,1.681169033050537,0.0001699563020600764,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2530,0.2622712901052195,1.8841,7.0123,,2.5883781909942627,0.0001697207827696636,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2540,0.2633079355206552,1.9992,7.3901,,2.2508468627929688,0.00016948450851260894,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2550,0.2643445809360908,1.9106,7.1533,,1.6902161836624146,0.00016924748184739188,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2560,0.26538122635152644,1.9057,7.0506,,2.6991634368896484,0.0001690097053406391,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2570,0.26641787176696213,1.912,7.256,,2.09622859954834,0.00016877118156709696,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2580,0.26745451718239777,1.8441,6.81,,1.988807201385498,0.00016853191310960356,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2590,0.2684911625978334,1.9443,7.2979,,2.46632719039917,0.0001682919025590607,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2600,0.2695278080132691,2.0432,7.1427,,1.757106065750122,0.0001680511525144059,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2610,0.2705644534287047,1.8132,6.9618,,2.6457037925720215,0.00016780966558258432,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2620,0.27160109884414035,1.8384,7.3336,,2.22189998626709,0.00016756744437852034,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2630,0.272637744259576,1.8913,7.1084,,1.8240879774093628,0.00016732449152508943,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2640,0.2736743896750117,1.9011,7.0192,,2.8138277530670166,0.0001670808096530896,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2650,0.2747110350904473,1.9345,7.2079,,2.056509256362915,0.0001668364014012131,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2660,0.27574768050588294,1.9176,6.8845,,1.8091328144073486,0.0001665912694160176,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2670,0.27678432592131863,1.9778,7.2928,,2.1300649642944336,0.00016634541635189776,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2680,0.27782097133675426,2.0004,7.149,,1.8021491765975952,0.0001660988448710564,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2690,0.2788576167521899,1.9894,6.9756,,2.4541494846343994,0.0001658515576434756,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2700,0.2798942621676256,1.9864,7.4309,,2.0570104122161865,0.0001656035573468879,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2710,0.2809309075830612,1.8587,6.9516,,2.1382107734680176,0.0001653548466667472,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2720,0.28196755299849685,1.9334,7.1413,,2.443680763244629,0.00016510542829619986,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2730,0.28300419841393254,1.8878,7.1636,,1.7655370235443115,0.00016485530493605527,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2740,0.2840408438293682,1.812,6.8563,,1.923208236694336,0.00016460447929475688,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2750,0.2850774892448038,1.9351,7.2607,,3.0194108486175537,0.0001643529540883526,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2750,0.2850774892448038,1.7605,,1.4315402507781982,,,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2760,0.28611413466023944,1.8987,6.9213,,2.637693166732788,0.0001641007320404657,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2770,0.2871507800756751,1.8322,6.8257,,2.882331371307373,0.00016384781588226502,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2780,0.28818742549111076,1.9245,7.2653,,2.0279996395111084,0.0001635942083524356,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2790,0.2892240709065464,1.9122,6.8109,,1.976275086402893,0.00016333991219714887,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2800,0.2902607163219821,1.9489,7.2881,,2.832811117172241,0.0001630849301700331,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2810,0.2912973617374177,1.9107,7.1192,,1.7952957153320312,0.00016282926503214336,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2820,0.29233400715285335,1.958,6.7399,,2.464994192123413,0.00016257291955193185,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2830,0.29337065256828904,1.9118,7.3984,,2.2790706157684326,0.0001623158965052177,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2840,0.29440729798372467,1.8987,6.9786,,2.2000372409820557,0.00016205819867515714,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2850,0.2954439433991603,1.8832,6.9848,,2.74957013130188,0.0001617998288522131,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2860,0.296480588814596,1.9774,7.338,,1.8958595991134644,0.00016154078983412524,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2870,0.2975172342300316,1.9031,7.0778,,2.873075246810913,0.00016128108442587958,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2880,0.29855387964546726,1.8549,6.9948,,2.5527312755584717,0.00016102071543967801,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2890,0.29959052506090295,1.9027,7.0612,,2.0164530277252197,0.00016075968569490798,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2900,0.3006271704763386,1.7756,6.7685,,2.387155532836914,0.00016049799801811192,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2910,0.3016638158917742,1.9217,7.2961,,2.234879493713379,0.0001602356552429566,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2920,0.30270046130720984,1.9476,6.9398,,1.7569047212600708,0.00015997266021020249,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2930,0.30373710672264553,1.8467,6.9937,,2.5427088737487793,0.00015970901576767301,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2940,0.30477375213808117,1.9217,7.2005,,2.016408681869507,0.00015944472477022364,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2950,0.3058103975535168,1.8805,6.7905,,1.6854504346847534,0.00015917979007971103,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2960,0.3068470429689525,1.9191,7.1482,,2.6143038272857666,0.00015891421456496206,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2970,0.3078836883843881,1.8805,6.9587,,2.6699297428131104,0.00015864800110174264,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2980,0.30892033379982375,1.781,6.6503,,2.2881877422332764,0.00015838115257272683,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,2990,0.30995697921525944,1.902,7.286,,2.3500380516052246,0.00015811367186746524,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3000,0.3109936246306951,1.9183,6.8107,,1.7812401056289673,0.00015784556188235414,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3000,0.3109936246306951,1.671,,1.4115777015686035,,,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3010,0.3120302700461307,1.9237,6.9221,,2.873105049133301,0.00015757682552060374,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3020,0.3130669154615664,1.8771,7.2043,,1.9745010137557983,0.0001573074656922071,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3030,0.31410356087700203,1.9411,6.6887,,1.7591743469238281,0.00015703748531390837,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3040,0.31514020629243766,1.8588,6.9815,,2.4930899143218994,0.00015676688730917123,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3050,0.3161768517078733,1.793,6.8496,,1.9194101095199585,0.00015649567460814738,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3060,0.317213497123309,1.7978,6.6631,,2.3348631858825684,0.00015622385014764465,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3070,0.3182501425387446,1.8855,7.2057,,2.8123199939727783,0.00015595141687109527,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3080,0.31928678795418025,1.8327,6.7221,,1.9743168354034424,0.00015567837772852402,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3090,0.32032343336961594,1.8576,6.7595,,2.577366828918457,0.00015540473567651625,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3100,0.3213600787850516,1.8628,7.1606,,1.9618291854858398,0.00015513049367818588,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3110,0.3223967242004872,1.8294,6.717,,1.7501232624053955,0.00015485565470314328,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3120,0.3234333696159229,1.8081,7.0103,,2.8361783027648926,0.0001545802217274631,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3130,0.3244700150313585,1.891,7.1631,,2.064462423324585,0.00015430419773365222,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3140,0.32550666044679416,1.9862,6.5967,,2.09073543548584,0.00015402758571061724,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3150,0.32654330586222985,1.9431,7.1033,,2.4556522369384766,0.00015375038865363214,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3160,0.3275799512776655,1.8099,6.8938,,2.055849313735962,0.00015347260956430594,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3170,0.3286165966931011,1.772,6.6369,,3.0836360454559326,0.00015319425145055027,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3180,0.32965324210853675,1.9,7.209,,2.940171003341675,0.00015291531732654644,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3190,0.33068988752397244,1.9085,6.7065,,2.3787496089935303,0.0001526358102127133,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3200,0.33172653293940807,1.8632,6.9601,,2.6384036540985107,0.00015235573313567415,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3210,0.3327631783548437,1.7799,7.0074,,2.0734362602233887,0.00015207508912822408,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3220,0.3337998237702794,1.9937,6.7758,,2.182957410812378,0.00015179388122929722,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3230,0.334836469185715,1.9704,7.1618,,2.8742945194244385,0.00015151211248393368,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3240,0.33587311460115066,1.8967,6.9803,,1.8687175512313843,0.00015122978594324677,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3250,0.33690976001658635,1.7392,6.6686,,2.957353115081787,0.00015094690466438973,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3250,0.33690976001658635,1.6375,,1.3924466371536255,,,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3260,0.337946405432022,1.8788,7.119,,2.37914776802063,0.00015066347171052277,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3270,0.3389830508474576,1.857,6.7346,,2.62954044342041,0.00015037949015077998,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3280,0.3400196962628933,1.8766,6.9467,,2.8825106620788574,0.00015009496306023584,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3290,0.34105634167832893,1.7734,6.8408,,2.0217700004577637,0.00014980989351987215,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3300,0.34209298709376457,1.8362,6.6685,,2.056342840194702,0.0001495242846165446,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3310,0.34312963250920026,1.8278,7.0477,,2.3037526607513428,0.00014923813944294926,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3320,0.3441662779246359,1.7153,6.74,,2.1425716876983643,0.0001489514610975893,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3330,0.3452029233400715,1.8388,6.775,,2.705801486968994,0.00014866425268474114,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3340,0.34623956875550715,1.8854,6.9684,,2.101634979248047,0.00014837651731442115,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3350,0.34727621417094284,1.8817,6.732,,1.538630485534668,0.0001480882581023517,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3360,0.3483128595863785,1.7853,6.7675,,2.6911709308624268,0.00014779947816992764,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3370,0.3493495050018141,1.972,6.7751,,1.964956521987915,0.00014751018064418237,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3380,0.3503861504172498,1.7645,6.4294,,2.7874464988708496,0.00014722036865775392,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3390,0.35142279583268543,1.8872,7.0358,,2.389791488647461,0.00014693004534885128,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3400,0.35245944124812106,1.8129,6.8161,,1.8326926231384277,0.00014663921386122019,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3410,0.35349608666355675,1.8109,6.7402,,2.5235607624053955,0.0001463478773441091,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3420,0.3545327320789924,1.8941,6.8578,,2.1264164447784424,0.0001460560389522353,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3430,0.355569377494428,1.7321,6.6036,,2.1882495880126953,0.00014576370184575044,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3440,0.3566060229098637,1.8152,6.9431,,2.7041523456573486,0.00014547086919020646,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3450,0.35764266832529934,1.9779,6.9329,,2.084679126739502,0.0001451775441565215,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3460,0.358679313740735,1.8087,6.5288,,3.127490520477295,0.00014488372992094522,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3470,0.3597159591561706,1.8514,7.0342,,2.5802080631256104,0.00014458942966502454,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3480,0.3607526045716063,1.8643,6.8073,,1.786916971206665,0.00014429464657556942,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3490,0.3617892499870419,1.7784,6.6225,,2.7308943271636963,0.00014399938384461792,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3500,0.36282589540247756,1.8797,6.9027,,2.116724729537964,0.00014370364466940197,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3500,0.36282589540247756,1.6071,,1.376674771308899,,,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3510,0.36386254081791325,1.6837,6.5817,,1.89614999294281,0.0001434074322523127,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3520,0.3648991862333489,1.8397,6.9268,,2.3238730430603027,0.00014311074980086558,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3530,0.3659358316487845,1.7541,6.8645,,1.9666188955307007,0.00014281360052766591,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3540,0.3669724770642202,1.7405,6.5963,,2.846708059310913,0.00014251598765037396,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3550,0.36800912247965584,1.9549,7.0371,,2.5852363109588623,0.00014221791439166995,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3560,0.36904576789509147,1.8887,6.6522,,2.6832275390625,0.0001419193839792194,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3570,0.37008241331052716,1.8201,6.6803,,2.7447726726531982,0.00014162039964563821,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3580,0.3711190587259628,1.8265,6.9292,,2.1382932662963867,0.0001413209646284573,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3590,0.3721557041413984,1.7369,6.4433,,2.200467348098755,0.000141021082170088,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3600,0.37319234955683406,1.9324,7.0712,,2.5236968994140625,0.00014072075551778662,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3610,0.37422899497226975,1.7952,6.7154,,2.5358195304870605,0.0001404199879236193,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3620,0.3752656403877054,1.7037,6.5011,,3.191037178039551,0.00014011878264442708,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3630,0.376302285803141,1.8532,6.9497,,2.370819568634033,0.00013981714294179038,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3640,0.3773389312185767,1.8714,6.7386,,1.5644453763961792,0.00013951507208199363,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3650,0.37837557663401233,1.8577,6.7463,,2.8030002117156982,0.00013921257333599017,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3660,0.37941222204944797,1.8828,6.9011,,2.555431604385376,0.0001389096499793666,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3670,0.38044886746488366,1.7223,6.3691,,2.638418674468994,0.00013860630529230735,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3680,0.3814855128803193,1.8271,7.0632,,3.2220683097839355,0.0001383025425595593,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3690,0.3825221582957549,1.8631,6.7432,,1.8120232820510864,0.00013799836507039602,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3700,0.3835588037111906,1.7935,6.4234,,3.0836496353149414,0.00013769377611858228,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3710,0.38459544912662624,1.8638,6.9601,,2.254831552505493,0.00013738877900233836,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3720,0.3856320945420619,1.7901,6.4241,,1.7970292568206787,0.00013708337702430425,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3730,0.38666873995749756,1.805,6.7389,,2.427340269088745,0.00013677757349150402,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3740,0.3877053853729332,1.8808,6.8694,,2.1480772495269775,0.00013647137171530997,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3750,0.38874203078836883,1.7296,6.3695,,2.923943519592285,0.00013616477501140667,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3750,0.38874203078836883,1.5212,,1.3565953969955444,,,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3760,0.38977867620380446,1.858,7.0213,,2.409344434738159,0.0001358577866997552,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3770,0.39081532161924015,1.7889,6.5115,,1.97698175907135,0.00013555041010455713,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3780,0.3918519670346758,1.7978,6.6802,,2.808544158935547,0.00013524264855421846,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3790,0.3928886124501114,1.8274,6.7583,,2.019505739212036,0.0001349345053813138,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3800,0.3939252578655471,1.773,6.4947,,2.367915630340576,0.00013462598392255,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3810,0.39496190328098274,1.8175,6.948,,2.576611042022705,0.00013431708751873015,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3820,0.3959985486964184,1.8605,6.5917,,2.0863654613494873,0.00013400781951471751,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3830,0.39703519411185406,1.7558,6.4797,,2.7749221324920654,0.00013369818325939913,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3840,0.3980718395272897,1.8524,6.9203,,2.3731114864349365,0.00013338818210564962,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3850,0.39910848494272533,1.8594,6.6409,,1.7257425785064697,0.00013307781941029488,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3860,0.400145130358161,1.7865,6.7347,,3.0488269329071045,0.00013276709853407575,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3870,0.40118177577359665,2.0066,6.8328,,2.4687113761901855,0.00013245602284161164,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3880,0.4022184211890323,1.8281,6.5271,,1.7623478174209595,0.00013214459570136397,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3890,0.4032550666044679,1.7281,6.8043,,3.0971829891204834,0.0001318328204855999,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3900,0.4042917120199036,1.8346,6.7586,,1.7714722156524658,0.0001315207005703556,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3910,0.40532835743533924,1.6512,6.2906,,2.811707019805908,0.00013120823933539984,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3920,0.40636500285077487,1.9437,6.9347,,2.359654188156128,0.00013089544016419742,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3930,0.40740164826621056,1.804,6.4598,,2.301286220550537,0.0001305823064438723,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3940,0.4084382936816462,1.7552,6.5605,,3.293735980987549,0.00013026884156517118,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3950,0.4094749390970818,1.8822,6.882,,2.2225611209869385,0.00012995504892242675,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3960,0.4105115845125175,1.8933,6.5922,,1.9240880012512207,0.0001296409319135207,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3970,0.41154822992795315,1.8264,6.8237,,2.775007963180542,0.00012932649393984725,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3980,0.4125848753433888,1.8758,6.6511,,2.021543025970459,0.00012901173840627607,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,3990,0.41362152075882447,1.8247,6.4805,,2.993851661682129,0.00012869666872111554,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4000,0.4146581661742601,1.8665,7.0272,,2.361632823944092,0.00012838128829607582,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4000,0.4146581661742601,1.6085,,1.3410738706588745,,,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4010,0.41569481158969573,1.8226,6.5037,,2.089601993560791,0.0001280656005462319,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4020,0.41673145700513137,1.713,6.7249,,2.82412052154541,0.0001277496088899866,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4030,0.41776810242056706,1.8656,6.6528,,2.2743124961853027,0.00012743331674903353,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4040,0.4188047478360027,1.7652,6.3426,,2.5099501609802246,0.00012711672754832015,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4050,0.4198413932514383,1.8111,6.9094,,2.387042999267578,0.00012679984471601055,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4060,0.420878038666874,1.7801,6.6635,,1.87126624584198,0.00012648267168344842,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4070,0.42191468408230964,1.7487,6.4934,,3.5040111541748047,0.0001261652118851199,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4080,0.4229513294977453,1.9512,6.7876,,2.5741026401519775,0.0001258474687586163,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4090,0.42398797491318096,1.8802,6.5511,,2.5508551597595215,0.00012552944574459687,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4100,0.4250246203286166,1.7847,6.5373,,2.901024103164673,0.00012521114628675175,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4110,0.42606126574405223,1.9369,6.7013,,2.17060923576355,0.00012489257383176445,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4120,0.4270979111594879,1.7536,6.3488,,2.574585199356079,0.00012457373182927456,,,,,,,,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,4130,0.42813455657492355,1.8391,6.816,,2.866055965423584,0.0001242546237318406,,,,,,,,,,,,,,,
