experiment,step,epoch,token_avg_loss,loss,eval_loss,grad_norm,learning_rate
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,300,0.45045045045045046,2.3158,8.1139,,1.403072714805603,0.00011943748149460648
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,310,0.46546546546546547,2.3682,8.1928,,1.5709595680236816,0.00011937962657498348
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,320,0.4804804804804805,2.3695,8.0358,,0.7937243580818176,0.00011931895570542474
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,330,0.4954954954954955,2.2365,8.1686,,0.8797125816345215,0.00011925547176311454
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,340,0.5105105105105106,2.2062,7.9007,,0.9397146701812744,0.00011918917775864114
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,350,0.5255255255255256,2.2547,7.9134,,0.8550708889961243,0.00011912007683585384
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,360,0.5405405405405406,2.3062,7.9953,,1.328550100326538,0.0001190481722717139
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,370,0.5555555555555556,2.2807,7.956,,1.1879997253417969,0.00011897346747613929
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,380,0.5705705705705706,2.2119,7.7798,,1.2384679317474365,0.00011889596599184282
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,390,0.5855855855855856,2.1964,7.8385,,0.9984549880027771,0.00011881567149416418
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,400,0.6006006006006006,2.3319,7.79,,0.8191725015640259,0.00011873258779089572
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,410,0.6156156156156156,2.232,7.7665,,1.002458930015564,0.00011864671882210174
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,420,0.6306306306306306,2.4403,8.3489,,1.568616509437561,0.00011855806865993178
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,430,0.6456456456456456,2.1866,7.896,,2.091935634613037,0.00011846664150842738
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,440,0.6606606606606606,2.2474,7.9984,,2.825479507446289,0.00011837244170332281
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,450,0.6756756756756757,2.2225,8.1395,,1.0012598037719727,0.00011827547371183942
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,460,0.6906906906906907,2.3088,8.1097,,1.466649055480957,0.00011817574213247377
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,470,0.7057057057057057,2.2028,8.1117,,1.550134301185608,0.00011807325169477963
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,480,0.7207207207207207,2.0392,7.5428,,0.8730853199958801,0.00011796800725914357
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,490,0.7357357357357357,2.3199,7.7622,,1.430877923965454,0.00011786001381655456
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,500,0.7507507507507507,2.3373,7.7079,,1.165555715560913,0.00011774927648836729
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,500,0.7507507507507507,2.4876,,2.0457255840301514,,
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,510,0.7657657657657657,2.0766,7.8843,,0.9299368262290955,0.00011763580052605923
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,520,0.7807807807807807,2.3347,7.7737,,1.2177554368972778,0.00011751959131098168
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,530,0.7957957957957958,2.2479,7.6548,,0.9330973625183105,0.00011740065435410444
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,540,0.8108108108108109,2.2525,7.7135,,1.020809292793274,0.00011727899529575464
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,550,0.8258258258258259,2.2104,7.9174,,1.1802643537521362,0.0001171546199053491
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,560,0.8408408408408409,2.2382,7.8809,,1.9091914892196655,0.0001170275340811208
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,570,0.8558558558558559,2.3345,7.7789,,3.3833112716674805,0.00011689774384983919
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,580,0.8708708708708709,2.3426,8.0779,,1.7524940967559814,0.00011676525536652438
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,590,0.8858858858858859,2.3398,7.7391,,1.2991293668746948,0.0001166300749141551
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,600,0.9009009009009009,2.0874,7.7922,,1.70900297164917,0.00011649220890337106
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,610,0.9159159159159159,2.1745,7.7222,,1.5516135692596436,0.0001163516638721686
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,620,0.9309309309309309,2.249,7.5594,,1.4890812635421753,0.00011620844648559083
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,630,0.9459459459459459,2.1469,7.7429,,1.5957744121551514,0.00011606256353541153
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,640,1.003003003003003,2.1601,8.4726,,1.4340827465057373,0.00011591402193981307
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,650,1.018018018018018,2.1834,7.7299,,1.5783965587615967,0.00011576282874305828
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,660,1.033033033033033,2.2719,7.6129,,1.292288064956665,0.0001156089911151564
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,670,1.048048048048048,2.1596,7.5966,,1.334160327911377,0.00011545251635152311
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,680,1.063063063063063,2.1048,7.7413,,1.8998069763183594,0.00011529341187263454
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,690,1.078078078078078,2.0922,7.8181,,1.3686050176620483,0.00011513168522367532
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,700,1.093093093093093,2.1223,7.4933,,1.3105227947235107,0.00011496734407418085
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,710,1.1081081081081081,2.1317,7.5537,,1.3969305753707886,0.00011480039621767351
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,720,1.1231231231231231,2.2039,7.5269,,1.324567437171936,0.00011463084957129312
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,730,1.1381381381381381,2.1646,7.5582,,1.0379929542541504,0.00011445871217542147
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,740,1.1531531531531531,2.2661,8.0008,,2.1917507648468018,0.00011428399219330099
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,750,1.1681681681681682,2.2815,7.8546,,4.499794006347656,0.00011410669791064774
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,750,1.1681681681681682,2.52,,1.9779852628707886,,
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,760,1.1831831831831832,2.2191,7.9195,,2.392713785171509,0.0001139268377352583
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,770,1.1981981981981982,1.9907,7.6283,,2.068277359008789,0.00011374442019661122
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,780,1.2132132132132132,2.2372,7.4958,,1.8024064302444458,0.00011355945394546238
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,790,1.2282282282282282,2.1287,7.5405,,1.3839114904403687,0.00011337194775343489
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,800,1.2432432432432432,2.286,7.6856,,1.2123514413833618,0.00011318191051260302
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,810,1.2582582582582582,2.0717,7.5768,,1.1752268075942993,0.00011298935123507053
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,820,1.2732732732732732,2.0289,7.2296,,1.691365361213684,0.0001127942790525433
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,830,1.2882882882882882,2.0457,7.4075,,1.5033870935440063,0.00011259670321589626
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,840,1.3033033033033032,2.1068,7.5248,,0.9400403499603271,0.00011239663309473474
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,850,1.3183183183183182,2.1419,7.5755,,1.1894336938858032,0.00011219407817695008
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,860,1.3333333333333333,2.152,7.4481,,1.1007084846496582,0.00011198904806826972
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,870,1.3483483483483483,2.3173,7.7206,,2.5207040309906006,0.0001117815524918016
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,880,1.3633633633633635,2.2131,7.7508,,5.162152290344238,0.00011157160128757322
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,890,1.3783783783783785,2.1055,7.5396,,2.9911389350891113,0.0001113592044120648
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,900,1.3933933933933935,2.0656,7.4403,,1.9631426334381104,0.00011114437193773733
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,910,1.4084084084084085,2.257,7.504,,1.8580774068832397,0.00011092711405255461
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,920,1.4234234234234235,2.2602,7.7502,,1.3859925270080566,0.00011070744105950048
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,930,1.4384384384384385,2.0001,7.5324,,1.4621526002883911,0.00011048536337608988
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,940,1.4534534534534536,2.1007,7.4519,,1.4318166971206665,0.00011026089153387508
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,950,1.4684684684684686,2.1538,7.5218,,1.4317216873168945,0.00011003403617794608
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,960,1.4834834834834836,2.2539,7.4379,,1.2648615837097168,0.00010980480806642583
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,970,1.4984984984984986,2.0569,7.5444,,1.2822269201278687,0.00010957321806996011
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,980,1.5135135135135136,2.0765,7.4839,,1.3833332061767578,0.00010933927717120196
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,990,1.5285285285285286,2.1182,7.3665,,1.0393943786621094,0.00010910299646429083
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1000,1.5435435435435436,2.201,7.6104,,1.6413121223449707,0.00010886438715432655
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1000,1.5435435435435436,2.4058,,1.9543026685714722,,
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1010,1.5585585585585586,2.2719,7.7597,,3.3079662322998047,0.00010862346055683779
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1020,1.5735735735735736,2.0405,7.235,,2.9038891792297363,0.00010838022809724568
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1030,1.5885885885885886,2.0745,7.4143,,3.2706382274627686,0.00010813470131032178
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1040,1.6036036036036037,2.2178,7.5889,,1.916338562965393,0.00010788689183964116
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1050,1.6186186186186187,2.2062,7.4223,,1.4939017295837402,0.00010763681143703024
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1060,1.6336336336336337,2.0959,7.5912,,1.7558836936950684,0.00010738447196200942
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1070,1.6486486486486487,2.0087,7.2665,,1.6433929204940796,0.00010712988538123069
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1080,1.6636636636636637,2.058,7.3545,,1.269423484802246,0.00010687306376791026
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1090,1.6786786786786787,2.0495,7.5801,,1.4938057661056519,0.00010661401930125576
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1100,1.6936936936936937,2.0988,7.5504,,1.5988322496414185,0.00010635276426588894
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1110,1.7087087087087087,2.0912,7.6935,,1.3702020645141602,0.0001060893110512629
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1120,1.7237237237237237,1.97,7.1352,,1.166279911994934,0.00010582367215107467
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1130,1.7387387387387387,2.2289,7.4539,,1.8220330476760864,0.00010555586016267262
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1140,1.7537537537537538,2.2931,7.6545,,3.2413747310638428,0.00010528588778645918
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1150,1.7687687687687688,1.9157,7.4988,,3.245962381362915,0.00010501376782528844
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1160,1.7837837837837838,2.2845,7.4152,,4.074624538421631,0.00010473951318385903
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1170,1.7987987987987988,2.1661,7.4564,,2.4838976860046387,0.00010446313686810221
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1180,1.8138138138138138,2.1928,7.4498,,1.6566747426986694,0.00010418465198456499
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1190,1.8288288288288288,2.022,7.4188,,1.6035475730895996,0.00010390407173978868
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1200,1.8438438438438438,2.0252,7.1374,,1.5067477226257324,0.00010362140943968252
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1210,1.8588588588588588,2.1737,7.29,,1.5809352397918701,0.0001033366784888927
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1220,1.8738738738738738,2.2093,7.5665,,1.4124815464019775,0.00010304989239016671
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1230,1.8888888888888888,2.206,7.293,,1.9284722805023193,0.00010276106474371294
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1240,1.9039039039039038,1.9818,7.4961,,2.0126359462738037,0.00010247020924655575
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1250,1.9189189189189189,2.0928,7.2719,,1.3217151165008545,0.00010217733969188596
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1250,1.9189189189189189,2.3782,,1.9215319156646729,,
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1260,1.9339339339339339,2.1714,7.2498,,1.2401114702224731,0.00010188246996840666
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1270,1.9489489489489489,2.1292,7.7557,,2.3215012550354004,0.00010158561405967462
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1280,2.006006006006006,1.9795,7.8782,,1.2411056756973267,0.00010128678604343708
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1290,2.021021021021021,2.0719,7.3428,,1.287179708480835,0.00010098600009096433
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1300,2.036036036036036,2.1862,7.3371,,1.1925708055496216,0.00010068327046637741
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1310,2.051051051051051,2.1266,7.4281,,1.869258165359497,0.00010037861152597185
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1320,2.066066066066066,2.0347,7.667,,2.5322911739349365,0.00010007203771753679
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1330,2.081081081081081,2.0936,7.4465,,2.219357490539551,9.97635635796698e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1340,2.096096096096096,2.0846,7.6268,,4.533382415771484,9.94532037410875e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1350,2.111111111111111,2.0895,7.4169,,3.0093493461608887,9.914097291993174e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1360,2.126126126126126,2.1687,7.3232,,2.1915972232818604,9.882688592307168e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1370,2.141141141141141,2.0284,7.2557,,2.3508877754211426,9.851095764540158e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1380,2.156156156156156,2.0823,7.2967,,1.5066630840301514,9.81932030691344e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1390,2.171171171171171,2.1211,7.4874,,1.592829704284668,9.787363726309141e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1400,2.186186186186186,2.0888,7.4008,,1.9252794981002808,9.755227538198751e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1410,2.201201201201201,1.9391,7.2658,,1.3010739088058472,9.722913266571256e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1420,2.2162162162162162,2.1353,7.2659,,1.3482493162155151,9.690422443860861e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1430,2.2312312312312312,2.0419,7.1766,,1.2300275564193726,9.657756610874333e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1440,2.2462462462462462,2.2263,7.6024,,1.557881236076355,9.624917316717914e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1450,2.2612612612612613,2.0202,7.3163,,1.9713106155395508,9.591906118723864e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1460,2.2762762762762763,2.0161,7.2917,,3.219025135040283,9.55872458237662e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1470,2.2912912912912913,2.083,7.4107,,3.243852138519287,9.525374281238534e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1480,2.3063063063063063,2.0345,7.4024,,2.0492796897888184,9.491856796875268e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1490,2.3213213213213213,2.1402,7.3791,,2.8560798168182373,9.458173718780785e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1500,2.3363363363363363,2.0022,7.1663,,2.2494115829467773,9.42432664430197e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,1500,2.3363363363363363,2.2821,,1.907511830329895,,
